gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Thumbs Up,0.3534111976623535,0.7780994772911072,-4.597195584210567e-07,0.3724480271339416,0.627004861831665,-0.0064063244499266,0.4336845874786377,0.4960956573486328,-0.0185779295861721,0.4934643805027008,0.4043762683868408,-0.0293947234749794,0.516023576259613,0.3229936957359314,-0.036052756011486,0.5256171822547913,0.5093752145767212,-0.0293630100786685,0.6117871999740601,0.5596533417701721,-0.0390253998339176,0.58600914478302,0.5922482013702393,-0.0409684889018535,0.5475841760635376,0.5908883213996887,-0.0425949022173881,0.544926106929779,0.5977221727371216,-0.0375557541847229,0.6282781362533569,0.6355174779891968,-0.0344555042684078,0.5972941517829895,0.6618584990501404,-0.0267545171082019,0.5531630516052246,0.6626988649368286,-0.0267873480916023,0.5542259812355042,0.6887199282646179,-0.0446227826178073,0.6221055388450623,0.7155975699424744,-0.0372371263802051,0.5898786783218384,0.7328977584838867,-0.018436886370182,0.5484542846679688,0.7320878505706787,-0.0128310639411211,0.5553367137908936,0.7751978635787964,-0.0526305139064788,0.6028698086738586,0.7827549576759338,-0.0442465059459209,0.5683282613754272,0.793754518032074,-0.0245838649570941,0.5338653922080994,0.7932448387145996,-0.013162619434297
Thumbs Up,0.2723439335823059,0.881650447845459,-7.097433467606606e-07,0.3371180593967438,0.7088572978973389,-0.0213749464601278,0.383270800113678,0.5277799367904663,-0.0352441407740116,0.3893640637397766,0.3964483737945556,-0.0495129004120826,0.3721378445625305,0.2876545786857605,-0.0570888444781303,0.3167589008808136,0.484179675579071,-0.0408323444426059,0.4790056347846985,0.5550798177719116,-0.090104304254055,0.4434054791927337,0.6061480045318604,-0.1182567402720451,0.3894660770893097,0.5806904435157776,-0.13922780752182,0.2842181921005249,0.5803044438362122,-0.0571179986000061,0.4706936478614807,0.6559174656867981,-0.0992391034960746,0.4185217618942261,0.6816630363464355,-0.1077836602926254,0.3680793941020965,0.6607660055160522,-0.1199231296777725,0.2661347687244415,0.6873070001602173,-0.0783200487494468,0.441460520029068,0.7563890218734741,-0.1136774122714996,0.3923147320747375,0.7736421823501587,-0.1065291613340377,0.349408209323883,0.7478383779525757,-0.1052336916327476,0.2626302242279053,0.7905678153038025,-0.1034095138311386,0.4040369391441345,0.8345494270324707,-0.1252641081809997,0.3705364465713501,0.83632493019104,-0.1256128996610641,0.3212119936943054,0.8155404329299927,-0.1287677437067031
Thumbs Up,0.2438372373580932,0.7986637949943542,-3.7488933912754884e-07,0.3059521913528442,0.6779218316078186,-0.0594415217638015,0.3206006288528442,0.5206009149551392,-0.0842064544558525,0.3102878928184509,0.3965461850166321,-0.1006668955087661,0.2807483971118927,0.2837640345096588,-0.1132211983203888,0.2072631418704986,0.5034228563308716,-0.096867524087429,0.3729754090309143,0.5825155973434448,-0.1518094688653946,0.3525603413581848,0.6260539889335632,-0.1838880479335785,0.2956336140632629,0.6193287372589111,-0.2089353501796722,0.1558026373386383,0.6072382926940918,-0.0935923680663108,0.3669022619724273,0.6960469484329224,-0.1356062144041061,0.3275649547576904,0.707891047000885,-0.1425615698099136,0.2598885595798492,0.6902332901954651,-0.1558661311864853,0.1346553862094879,0.7230409383773804,-0.0966322794556617,0.3315077126026153,0.7989044785499573,-0.1364886909723281,0.3014051914215088,0.8013671636581421,-0.1231688931584358,0.2449253052473068,0.7767460346221924,-0.117656223475933,0.1282089203596115,0.8354352712631226,-0.1081143170595169,0.2838667631149292,0.8900138139724731,-0.1513754427433014,0.266997367143631,0.8781090378761292,-0.1610083580017089,0.2171673029661178,0.8565457463264465,-0.1655972748994827
Thumbs Up,0.2150113880634308,0.7896292805671692,-4.998855729354545e-07,0.2764818668365478,0.6621888279914856,-0.0626152157783508,0.2881278693675995,0.5038029551506042,-0.0923389941453933,0.2746081352233886,0.3792913258075714,-0.1132816299796104,0.2429285794496536,0.2608064711093902,-0.1303447633981704,0.1632785201072693,0.4914438128471374,-0.104166142642498,0.3407866060733795,0.5772542357444763,-0.1630932986736297,0.3289912641048431,0.6328216195106506,-0.1985796988010406,0.2728795707225799,0.6295872926712036,-0.2262410670518875,0.113043338060379,0.6027957201004028,-0.1010344177484512,0.3308207392692566,0.6854414343833923,-0.1457540988922119,0.3019043207168579,0.7087262272834778,-0.1530589610338211,0.2390860766172409,0.6938367486000061,-0.1673935055732727,0.0936160236597061,0.7194085717201233,-0.1042865738272667,0.2945039868354797,0.7892473340034485,-0.1463494151830673,0.271615207195282,0.7965458631515503,-0.1318512260913849,0.2164019793272018,0.7704193592071533,-0.126553013920784,0.0883142948150634,0.8304768800735474,-0.1164289787411689,0.2492255866527557,0.8765948414802551,-0.161204993724823,0.238950565457344,0.8663055896759033,-0.1697046905755996,0.1901017427444458,0.8468237519264221,-0.1742004156112671
Thumbs Up,0.5981767177581787,0.8221675753593445,-6.022791012583184e-07,0.6305018663406372,0.6827519536018372,-0.048256367444992,0.593948245048523,0.5313752889633179,-0.067063920199871,0.5428861975669861,0.4394845962524414,-0.0812602713704109,0.5023650527000427,0.3542231023311615,-0.0897640436887741,0.4400117993354797,0.5145522952079773,-0.0323556661605834,0.5041682720184326,0.5427848696708679,-0.0865861997008323,0.5604832172393799,0.600612223148346,-0.1204033866524696,0.5819391012191772,0.6283833980560303,-0.1354825943708419,0.3910433650016784,0.5938090085983276,-0.0260007567703723,0.4867641031742096,0.6369926929473877,-0.0731150209903717,0.5518195629119873,0.6798140406608582,-0.088999256491661,0.5687741637229919,0.6884212493896484,-0.0918518081307411,0.369692862033844,0.682860255241394,-0.028243038803339,0.4694850444793701,0.7337483763694763,-0.0734982714056968,0.5301647782325745,0.7599325776100159,-0.0726393833756446,0.5404755473136902,0.7538053393363953,-0.0630472302436828,0.3631890416145324,0.7712433338165283,-0.0356907844543457,0.4429569244384765,0.8084147572517395,-0.0636191517114639,0.501336932182312,0.8155055046081543,-0.0615961402654647,0.5166426301002502,0.8018299341201782,-0.0519458353519439
Thumbs Up,0.5746602416038513,0.7994707822799683,-5.752991114604811e-07,0.6028019785881042,0.6638772487640381,-0.0422807559370994,0.5697236657142639,0.5144178867340088,-0.0587614960968494,0.5214781165122986,0.4222252964973449,-0.0715984925627708,0.4853183925151825,0.3379914164543152,-0.079067550599575,0.4185868799686432,0.4944213032722473,-0.0259172078222036,0.4768148064613342,0.5139219760894775,-0.0761569514870643,0.5323984622955322,0.5715510845184326,-0.1070632562041282,0.5567636489868164,0.600853681564331,-0.1203345358371734,0.3720609545707702,0.5697146654129028,-0.0220100451260805,0.4566075503826141,0.6033790111541748,-0.0663664489984512,0.5229027271270752,0.6525741815567017,-0.0808277279138565,0.5440294146537781,0.6663917899131775,-0.0821925476193428,0.3512199819087982,0.6554970741271973,-0.0260000005364418,0.4412800371646881,0.6980538368225098,-0.068954974412918,0.5027233958244324,0.7313776016235352,-0.0662780106067657,0.5159650444984436,0.730353593826294,-0.0551312677562236,0.3442029356956482,0.7425404787063599,-0.0345084145665168,0.416370689868927,0.77394038438797,-0.059615608304739,0.4751255810260772,0.785529613494873,-0.0546059608459472,0.4926107823848724,0.7752333879470825,-0.042941614985466
Thumbs Up,0.4494564533233642,0.7985199093818665,-5.774656415269419e-07,0.4938656985759735,0.660768449306488,-0.0377677530050277,0.4750770330429077,0.5172730088233948,-0.0558386854827404,0.4380050003528595,0.4195922017097473,-0.0705538243055343,0.3982654511928558,0.3355522751808166,-0.0826108083128929,0.3478045761585235,0.5006228685379028,-0.0528234131634235,0.445153534412384,0.5316286683082581,-0.1064500287175178,0.4908259510993957,0.583267331123352,-0.1405134797096252,0.4869136810302734,0.6007952094078064,-0.1601945161819458,0.3058785796165466,0.5767701864242554,-0.0533404760062694,0.4335806369781494,0.6201937794685364,-0.0966142937541008,0.4776930212974548,0.6611359715461731,-0.1101371198892593,0.4710443913936615,0.6703687310218811,-0.1189200058579444,0.2879852950572967,0.6651210784912109,-0.0595497712492942,0.4119932949542999,0.7057000994682312,-0.1011468991637229,0.4500705897808075,0.7326511740684509,-0.1008814573287963,0.4360547363758087,0.732270359992981,-0.0980152860283851,0.2847833335399627,0.7514454126358032,-0.0698104351758956,0.3862444758415222,0.7791512608528137,-0.099240206182003,0.4174829721450805,0.7914506196975708,-0.1019642725586891,0.4035201668739319,0.7916349768638611,-0.1001693829894065
Thumbs Up,0.3185940384864807,0.7232898473739624,-3.203896028480813e-07,0.369974821805954,0.6044195294380188,-0.0460026115179061,0.3854093253612518,0.4770628809928894,-0.069421961903572,0.3786196708679199,0.3766404390335083,-0.086791954934597,0.3500970602035522,0.2800861299037933,-0.1011358723044395,0.2938036322593689,0.4720968604087829,-0.081481359899044,0.4434645175933838,0.5320562720298767,-0.1289349645376205,0.4269055426120758,0.5677539110183716,-0.1572980880737304,0.3773921132087707,0.5634852051734924,-0.1793399602174759,0.2603725790977478,0.5591786503791809,-0.0820869877934455,0.4369007349014282,0.6202577948570251,-0.1169086247682571,0.407187670469284,0.6338157057762146,-0.121081955730915,0.3561981916427612,0.6242550611495972,-0.1318405121564865,0.2482943683862686,0.6513769030570984,-0.0875814110040664,0.412450224161148,0.7059872150421143,-0.1191188469529151,0.387050598859787,0.7084804177284241,-0.1045699715614318,0.3421707451343536,0.6888481378555298,-0.0988826006650924,0.2477765679359436,0.739118754863739,-0.1000879928469657,0.3762020170688629,0.7790365815162659,-0.1333705186843872,0.3608868718147278,0.767000675201416,-0.1376906484365463,0.3207809925079345,0.7488881349563599,-0.1403253376483917
Thumbs Up,0.1886515617370605,0.7859290242195129,-6.54872678751417e-07,0.2425349205732345,0.6437355875968933,-0.0135377096012234,0.3176965713500976,0.4919649958610534,-0.0291270725429058,0.3538879156112671,0.3760718703269958,-0.0446698181331157,0.3407664597034454,0.284608393907547,-0.0549341179430484,0.2988443374633789,0.4745160341262817,-0.0517698563635349,0.4403262734413147,0.5264431834220886,-0.0931810662150383,0.4057711362838745,0.5680708885192871,-0.1114984154701232,0.3599771857261657,0.5541291236877441,-0.1228146031498909,0.2803469896316528,0.5593464374542236,-0.0672971680760383,0.4434793591499328,0.6151303648948669,-0.0961863547563552,0.3983693718910217,0.6338769197463989,-0.0934473648667335,0.3517909646034241,0.6187579035758972,-0.0972926914691925,0.2701209485530853,0.6473360061645508,-0.08486208319664,0.4182178080081939,0.6969009637832642,-0.1062738522887229,0.3723326623439789,0.7039515972137451,-0.091583102941513,0.3309360146522522,0.683992326259613,-0.0866300836205482,0.2647217214107513,0.7289785146713257,-0.1045073568820953,0.3835714757442474,0.7572840452194214,-0.1099675893783569,0.3481728732585907,0.7593836188316345,-0.0980563908815383,0.3055595159530639,0.7435300350189209,-0.0947697907686233
Thumbs Up,0.169731467962265,0.7216569781303406,-4.468809038371546e-07,0.1997540742158889,0.5901491641998291,-0.0063926083967089,0.2803931534290313,0.4613720774650574,-0.0185103006660938,0.3370880484580993,0.3691705465316772,-0.0302548445761203,0.3439691662788391,0.2852060198783874,-0.0371921136975288,0.329073429107666,0.4682878851890564,-0.038598146289587,0.4436821043491363,0.5218369364738464,-0.063405230641365,0.4089524745941162,0.5419452786445618,-0.0725117325782775,0.3673135936260223,0.5302046537399292,-0.0764330849051475,0.3288831412792206,0.5530341863632202,-0.049871202558279,0.4501804411411285,0.592124342918396,-0.0620076358318328,0.4104242622852325,0.6042200326919556,-0.0536943599581718,0.3661848306655884,0.5945343375205994,-0.0506521426141262,0.3263821005821228,0.6408676505088806,-0.0611744672060012,0.4292928576469421,0.669141948223114,-0.0671891793608665,0.3913019299507141,0.6733384132385254,-0.0468018949031829,0.3497732579708099,0.6611945629119873,-0.0367801673710346,0.3212825953960418,0.7216604948043823,-0.0730694457888603,0.4066601693630218,0.7312583923339844,-0.0687038972973823,0.3719207644462585,0.7317098379135132,-0.0475009381771087,0.3323598504066467,0.7226312160491943,-0.0351614505052566
Thumbs Up,0.2115767747163772,0.7005810737609863,-4.524944188233349e-07,0.2357261925935745,0.5605644583702087,-0.0015493059763684,0.3015038967132568,0.4391671419143677,-0.0097960103303194,0.3620629012584686,0.3549722731113434,-0.0186486709862947,0.3838006556034088,0.2767082750797272,-0.0232645720243453,0.3806735873222351,0.4472492337226867,-0.0143548846244812,0.4727147817611694,0.5025949478149414,-0.0260279085487127,0.4431280493736267,0.5288835763931274,-0.0321493931114673,0.405506432056427,0.5242382287979126,-0.0359454303979873,0.3929364085197449,0.52780681848526,-0.0237504206597805,0.4786379337310791,0.5706716775894165,-0.0219139065593481,0.4482583403587341,0.5904916524887085,-0.0157455503940582,0.4085322618484497,0.5872607231140137,-0.0162044409662485,0.3974584937095642,0.6114611625671387,-0.0331862866878509,0.4671432375907898,0.6420161724090576,-0.0276417657732963,0.4378209412097931,0.6540390849113464,-0.0106105674058198,0.4009780883789062,0.6484681367874146,-0.0048273955471813,0.3971723616123199,0.6893956661224365,-0.0433427356183528,0.4505128264427185,0.6995849013328552,-0.0335160009562969,0.4203629791736603,0.7068501710891724,-0.0141640799120068,0.3889799416065216,0.7016173601150513,-0.003035383997485
Thumbs Up,0.2494431585073471,0.8271894454956055,-5.704669092665426e-07,0.2812994420528412,0.6676027774810791,0.0011967907194048,0.36058509349823,0.526188850402832,-0.0080807665362954,0.4210623204708099,0.4247280359268188,-0.0174372214823961,0.4335280954837799,0.3334225714206695,-0.0225330609828233,0.4533278346061706,0.5419605374336243,-0.0253292936831712,0.5497205257415771,0.5968717336654663,-0.0342130325734615,0.5155972838401794,0.629126787185669,-0.0366893075406551,0.4721275866031647,0.6278637647628784,-0.0387609936296939,0.4663197994232178,0.6400980949401855,-0.0367552302777767,0.5587774515151978,0.6790711283683777,-0.0289954375475645,0.522907018661499,0.7028584480285645,-0.0172639545053243,0.4752287864685058,0.7027441263198853,-0.0162461139261722,0.4696999788284302,0.7405688166618347,-0.0465286076068878,0.5464407801628113,0.7685321569442749,-0.0345440693199634,0.5108675360679626,0.781469464302063,-0.0118501605466008,0.4659928679466247,0.7766050100326538,-0.0054617230780422,0.4657136797904968,0.8319172859191895,-0.0566672496497631,0.5264623761177063,0.837942898273468,-0.0429245494306087,0.4887440204620361,0.8452649116516113,-0.0184791013598442,0.4504435956478119,0.8414386510848999,-0.00527322338894
Thumbs Up,0.1966527253389358,0.811086118221283,-4.858700890508771e-07,0.2267660200595855,0.6788365244865417,-0.0124501707032322,0.3045107722282409,0.5310812592506409,-0.0324598401784896,0.3490771353244781,0.4190471172332763,-0.0516941919922828,0.3452194631099701,0.3185066282749176,-0.0652589201927185,0.314031034708023,0.5062263011932373,-0.0669759511947631,0.4572477638721466,0.5611449480056763,-0.1105304807424545,0.4230276048183441,0.594158411026001,-0.1260097622871399,0.3754261136054992,0.5815040469169617,-0.1328513771295547,0.301161915063858,0.5880253911018372,-0.0822209864854812,0.461581140756607,0.6591253280639648,-0.1112228333950042,0.4155843257904053,0.6746458411216736,-0.1027644425630569,0.3675415217876434,0.6573923826217651,-0.1004189252853393,0.2928041219711303,0.6806260943412781,-0.0983489379286766,0.4366441071033478,0.7447270154953003,-0.1192316114902496,0.3902099430561065,0.7497355341911316,-0.0997488796710968,0.3447378277778625,0.7278215289115906,-0.0903881192207336,0.2878816127777099,0.7714360356330872,-0.1156331449747085,0.4038370251655578,0.8105260729789734,-0.1211103796958923,0.3645634949207306,0.80924391746521,-0.1055997312068939,0.319162905216217,0.7897998094558716,-0.098391443490982
